 DSPs          , 115,    0,         0,     3528, 3.26 
   DSP48E2 only, 115,     ,          ,         ,      
     Site Type   ,Used,Fixed,Prohibited,Available,Util% 
 Bonded IOB      ,  92,   92,         0,      204,45.10 
 HPIOB_M         ,  41,   41,         0,       72,56.94 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  25,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HPIOB_S         ,  40,   40,         0,       72,55.56 
   INPUT         ,  16,     ,          ,         ,      
   OUTPUT        ,  24,     ,          ,         ,      
   BIDIR         ,   0,     ,          ,         ,      
 HDIOB_M         ,   5,    5,         0,       24,20.83 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   4,     ,          ,         ,      
 HDIOB_S         ,   6,    6,         0,       24,25.00 
   INPUT         ,   0,     ,          ,         ,      
   OUTPUT        ,   1,     ,          ,         ,      
   BIDIR         ,   5,     ,          ,         ,      
 HPIOB_SNGL      ,   0,    0,         0,       12, 0.00 
 HPIOBDIFFINBUF  ,   8,    8,         0,       96, 8.33 
   DIFFINBUF     ,   8,    8,          ,         ,      
 HPIOBDIFFOUTBUF ,   8,    8,         0,       96, 8.33 
   OBUFDS        ,   8,    8,          ,         ,      
 HDIOBDIFFINBUF  ,   0,    0,         0,       60, 0.00 
 BITSLICE_CONTROL,   1,    0,         0,       32, 3.13 
 BITSLICE_RX_TX  ,  24,   24,         0,     1248, 1.92 
   IDELAY        ,   7,    7,          ,         ,      
   OSERDES       ,  10,   10,          ,         ,      
   IDDR          ,   7,    7,          ,         ,      
 BITSLICE_TX     ,   0,    0,         0,       32, 0.00 
 RIU_OR          ,   0,    0,         0,       16, 0.00 
       Site Type     ,Used,Fixed,Prohibited,Available,Util% 
 GLOBAL CLOCK BUFFERs,   5,    0,         0,      404, 1.24 
   BUFGCE            ,   2,    0,         0,      116, 1.72 
   BUFGCE_DIV        ,   0,    0,         0,       16, 0.00 
   BUFG_GT           ,   0,    0,         0,      168, 0.00 
   BUFG_PS           ,   3,    0,         0,       72, 4.17 
   BUFGCTRL*         ,   0,    0,         0,       32, 0.00 
 PLL                 ,   0,    0,         0,        8, 0.00 
 MMCM                ,   0,    0,         0,        4, 0.00 
    Site Type   ,Used,Fixed,Prohibited,Available, Util% 
 GTHE4_CHANNEL  ,   0,    0,         0,       16,  0.00 
 GTHE4_COMMON   ,   0,    0,         0,        4,  0.00 
 OBUFDS_GTE4    ,   0,    0,         0,        8,  0.00 
 OBUFDS_GTE4_ADV,   0,    0,         0,        8,  0.00 
 PS8            ,   1,    0,         0,        1,100.00 
 SYSMONE4       ,   0,    0,         0,        1,  0.00 
  Site Type ,Used,Fixed,Prohibited,Available,Util% 
 BSCANE2    ,   0,    0,         0,        4, 0.00 
 DNA_PORTE2 ,   0,    0,         0,        1, 0.00 
 EFUSE_USR  ,   0,    0,         0,        1, 0.00 
 FRAME_ECCE4,   0,    0,         0,        1, 0.00 
 ICAPE3     ,   0,    0,         0,        2, 0.00 
 MASTER_JTAG,   0,    0,         0,        1, 0.00 
 STARTUPE3  ,   0,    0,         0,        1, 0.00 
  Ref Name , Used,Functional Category 
 FDRE      ,36030,           Register 
 LUT3      , 8379,                CLB 
 LUT6      , 6320,                CLB 
 LUT2      , 5708,                CLB 
 FDCE      , 5233,           Register 
 LUT4      , 3436,                CLB 
 LUT5      , 3314,                CLB 
 RAMD32    , 2992,                CLB 
 SRL16E    , 2628,                CLB 
 LUT1      , 1320,                CLB 
 CARRY8    , 1130,                CLB 
 FDSE      ,  940,           Register 
 RAMS32    ,  432,                CLB 
 SRLC32E   ,  346,                CLB 
 MUXF7     ,  160,                CLB 
 FDPE      ,  141,           Register 
 DSP48E2   ,  115,         Arithmetic 
 RAMB18E2  ,   74,           BLOCKRAM 
 OBUF      ,   35,                I/O 
 IBUFCTRL  ,   33,             Others 
 MUXF8     ,   32,                CLB 
 INBUF     ,   25,                I/O 
 RAMB36E2  ,   12,           BLOCKRAM 
 OSERDESE3 ,   10,                I/O 
 OBUFT     ,    9,                I/O 
 OBUFDS    ,    8,                I/O 
 DIFFINBUF ,    8,                I/O 
 IDELAYE3  ,    7,                I/O 
 IDDRE1    ,    7,           Register 
 BUFG_PS   ,    3,              Clock 
 BUFGCE    ,    2,              Clock 
 URAM288   ,    1,           BLOCKRAM 
 PS8       ,    1,           Advanced 
 IDELAYCTRL,    1,                I/O 
 Ref Name,Used 
            Ref Name           ,Used 
 system_util_ad9361_tdd_sync_0 ,   1 
 system_sys_user_rstgen_0      ,   1 
 system_sys_rstgen_0           ,   1 
 system_sys_ps8_0              ,   1 
 system_rom_0                  ,   1 
 system_default_chan_block_0   ,   1 
 system_concat_9361_0          ,   1 
 system_bram_ctrl_0            ,   1 
 system_axi_hpc0_interconnect_0,   1 
 system_axi_cpu_interconnect_0 ,   1 
 system_axi_ad9361_dac_dma_0   ,   1 
 system_axi_ad9361_adc_dma_0   ,   1 
 system_axi_ad9361_0           ,   1 
 system_adc_clk_reset_0        ,   1 
